Date,Week,Tm,Opp,Result,Tgt,Rec,Yds,Y/R,TD_rec,Ctch_p,Y/Tgt,TD_all,Num_off,Pct_off,Num_def,Pct_def,Num_st,Pct_st
2021-09-12,1,LAR,CHI,W 34-14,3,2,80,40.00,1,66.7,26.67,1,36,69,0,0,0,0
2021-09-19,2,LAR,IND,W 27-24,3,1,14,14.00,0,33.3,4.67,0,54,92,0,0,0,0
2021-09-26,3,LAR,TAM,W 34-24,6,4,42,10.50,0,66.7,7.00,0,50,77,0,0,1,3
2021-10-03,4,LAR,ARI,L 20-37,6,6,90,15.00,1,100.0,15.00,1,46,68,0,0,0,0
2021-10-07,5,LAR,SEA,W 26-17,4,1,16,16.00,0,25.0,4.00,0,39,58,0,0,1,4
2021-10-17,6,LAR,NYG,W 38-11,4,3,19,6.33,0,75.0,4.75,0,42,64,0,0,1,4
2021-10-24,7,LAR,DET,W 28-19,7,4,43,10.75,1,57.1,6.14,1,61,94,0,0,0,0
2021-10-31,8,LAR,HOU,W 38-22,6,3,88,29.33,0,50.0,14.67,0,56,84,0,0,0,0
2021-11-07,9,LAR,TEN,L 16-28,7,3,41,13.67,0,42.9,5.86,0,75,96,0,0,0,0
